order_id,delivery_date,promised_date,delivery_days,delivery_status,cancellation_flag,return_flag,return_reason
O000331,2025-12-12 16:15:57,2025-12-12 16:15:57,4.0,On Time,0,0,
O000332,2025-08-06 17:15:15,2025-08-07 17:15:15,1.0,On Time,0,0,
O000333,2025-03-27 13:55:44,2025-03-28 13:55:44,4.0,On Time,0,0,
O000334,2025-08-10 13:08:42,2025-08-11 13:08:42,4.0,On Time,0,0,
O000335,2025-04-11 22:49:38,2025-04-11 22:49:38,2.0,On Time,0,0,
O000336,2026-01-01 02:23:15,2026-01-01 02:23:15,4.0,On Time,0,0,
O000337,2025-01-10 13:08:15,2025-01-10 13:08:15,3.0,On Time,0,0,
O000338,2025-02-21 17:33:37,2025-02-22 17:33:37,1.0,On Time,0,0,
O000339,2025-09-03 08:04:52,2025-09-04 08:04:52,1.0,On Time,0,0,
O000340,2025-07-21 03:36:29,2025-07-21 03:36:29,2.0,On Time,0,0,
O000341,2025-01-23 07:04:45,2025-01-23 07:04:45,3.0,On Time,0,0,
O000342,2025-06-06 13:54:01,2025-06-06 13:54:01,3.0,On Time,0,0,
O000343,,,,Cancelled,1,0,
O000344,,,,Cancelled,1,0,
O000345,,,,Cancelled,1,0,
O000346,2025-01-19 04:26:28,2025-01-20 04:26:28,4.0,On Time,0,0,
O000347,2025-12-28 21:01:53,2025-12-28 21:01:53,5.0,On Time,0,0,
O000348,2025-08-25 11:48:10,2025-08-25 11:48:10,2.0,Late,0,0,
O000349,2025-11-07 08:59:34,2025-11-07 08:59:34,2.0,On Time,0,0,
O000350,2025-02-11 07:25:55,2025-02-11 07:25:55,2.0,On Time,0,0,
O000351,2025-05-03 22:09:00,2025-05-04 22:09:00,1.0,On Time,0,0,
O000352,2025-06-02 21:11:37,2025-06-02 21:11:37,5.0,Late,0,0,
O000353,2025-10-12 03:12:18,2025-10-12 03:12:18,5.0,Late,0,1,Damaged
O000354,2025-08-02 09:24:22,2025-08-02 09:24:22,3.0,On Time,0,0,
O000355,2025-07-10 07:58:18,2025-07-11 07:58:18,2.0,On Time,0,0,
O000356,,,,Cancelled,1,0,
O000357,2025-07-09 19:11:00,2025-07-08 19:11:00,6.0,Late,0,0,
O000358,2025-11-15 21:59:03,2025-11-14 21:59:03,3.0,Late,0,0,
O000359,2025-11-22 10:26:37,2025-11-23 10:26:37,5.0,On Time,0,0,
O000360,2025-12-12 15:22:15,2025-12-12 15:22:15,3.0,On Time,0,0,
O000361,2025-01-30 10:54:32,2025-01-30 10:54:32,2.0,On Time,0,0,
O000362,2025-10-31 14:41:29,2025-10-31 14:41:29,2.0,On Time,0,0,
O000363,2025-11-16 03:30:16,2025-11-17 03:30:16,2.0,On Time,0,0,
O000364,2025-09-08 18:04:34,2025-09-09 18:04:34,1.0,On Time,0,0,
O000365,2025-08-07 06:26:42,2025-08-07 06:26:42,3.0,On Time,0,0,
O000366,2025-08-28 03:46:13,2025-08-29 03:46:13,6.0,On Time,0,0,
O000367,2025-07-07 10:26:04,2025-07-07 10:26:04,5.0,On Time,0,0,
O000368,2025-05-13 16:06:09,2025-05-13 16:06:09,3.0,On Time,0,0,
O000369,2025-09-09 22:10:50,2025-09-10 22:10:50,3.0,On Time,0,0,
O000370,2025-08-26 20:22:03,2025-08-26 20:22:03,3.0,On Time,0,0,
O000371,2025-10-10 12:08:41,2025-10-09 12:08:41,4.0,Late,0,0,
O000372,2025-05-05 12:44:44,2025-05-06 12:44:44,3.0,On Time,0,0,
O000373,2025-09-29 17:48:43,2025-09-29 17:48:43,4.0,On Time,0,0,
O000374,2025-02-09 19:12:18,2025-02-09 19:12:18,2.0,Late,0,0,
O000375,2025-09-03 13:56:50,2025-09-03 13:56:50,5.0,On Time,0,0,
O000376,2025-07-13 19:09:26,2025-07-13 19:09:26,3.0,On Time,0,0,
O000377,2025-11-28 03:03:53,2025-11-28 03:03:53,2.0,Late,0,0,
O000378,2025-10-18 07:19:08,2025-10-18 07:19:08,4.0,On Time,0,0,
O000379,2025-06-04 00:41:06,2025-06-04 00:41:06,3.0,On Time,0,0,
O000380,2025-11-28 03:44:50,2025-11-29 03:44:50,4.0,On Time,0,0,
O000381,2025-04-01 05:03:55,2025-04-02 05:03:55,1.0,On Time,0,0,
O000382,2025-03-08 23:17:06,2025-03-09 23:17:06,3.0,On Time,0,1,Changed Mind
O000383,2025-12-03 02:24:02,2025-12-03 02:24:02,3.0,On Time,0,1,Quality
O000384,2025-07-20 02:01:40,2025-07-20 02:01:40,4.0,On Time,0,0,
O000385,,,,Cancelled,1,0,
O000386,2025-12-12 07:59:04,2025-12-12 07:59:04,4.0,On Time,0,0,
O000387,2025-08-07 23:46:03,2025-08-07 23:46:03,2.0,On Time,0,0,
O000388,2025-03-08 13:35:24,2025-03-08 13:35:24,2.0,On Time,0,0,
O000389,2025-08-13 09:35:48,2025-08-13 09:35:48,2.0,On Time,0,0,
O000390,2025-12-21 11:16:02,2025-12-21 11:16:02,7.0,On Time,0,1,Changed Mind
O000391,2025-09-27 07:52:11,2025-09-28 07:52:11,1.0,On Time,0,0,
O000392,2025-12-08 23:49:13,2025-12-09 23:49:13,1.0,On Time,0,0,
O000393,2025-04-27 13:30:09,2025-04-27 13:30:09,2.0,On Time,0,0,
O000394,2025-09-26 14:26:27,2025-09-26 14:26:27,4.0,On Time,0,0,
O000395,2025-03-28 05:04:15,2025-03-28 05:04:15,4.0,Late,0,0,
O000396,2025-06-16 00:13:41,2025-06-16 00:13:41,5.0,On Time,0,0,
O000397,2025-09-02 23:50:56,2025-09-02 23:50:56,5.0,On Time,0,0,
O000398,2025-07-26 05:40:07,2025-07-26 05:40:07,2.0,On Time,0,0,
O000399,2025-04-10 06:31:19,2025-04-10 06:31:19,3.0,On Time,0,0,
O000400,,,,Cancelled,1,0,
O000401,2025-03-07 17:59:49,2025-03-07 17:59:49,2.0,On Time,0,0,
O000402,2025-03-19 01:58:38,2025-03-19 01:58:38,6.0,On Time,0,0,
O000403,2025-08-02 13:06:03,2025-08-03 13:06:03,6.0,On Time,0,1,Quality
O000404,2025-06-30 06:05:23,2025-06-29 06:05:23,4.0,Late,0,0,
O000405,2025-08-06 20:22:09,2025-08-07 20:22:09,2.0,On Time,0,0,
O000406,2025-03-26 05:29:57,2025-03-26 05:29:57,6.0,On Time,0,0,
O000407,2025-09-24 00:47:29,2025-09-24 00:47:29,4.0,On Time,0,0,
O000408,2025-09-05 21:04:56,2025-09-06 21:04:56,4.0,On Time,0,0,
O000409,2025-10-06 19:43:20,2025-10-06 19:43:20,4.0,On Time,0,0,
O000410,2025-07-06 08:37:47,2025-07-05 08:37:47,5.0,Late,0,0,
O000411,2025-08-30 19:01:53,2025-08-31 19:01:53,2.0,On Time,0,0,
O000412,2025-06-30 08:03:32,2025-07-01 08:03:32,4.0,On Time,0,0,
O000413,2025-03-17 21:31:06,2025-03-17 21:31:06,3.0,On Time,0,0,
O000414,2025-07-28 10:21:52,2025-07-28 10:21:52,3.0,On Time,0,0,
O000415,2025-03-22 17:13:00,2025-03-21 17:13:00,6.0,Late,0,0,
O000416,2025-11-08 13:19:51,2025-11-08 13:19:51,4.0,On Time,0,0,
O000417,2025-07-06 05:50:23,2025-07-06 05:50:23,2.0,On Time,0,1,Quality
O000418,,,,Cancelled,1,0,
O000419,2025-09-01 00:03:24,2025-09-01 00:03:24,3.0,On Time,0,0,
O000420,2025-08-20 12:03:47,2025-08-20 12:03:47,4.0,On Time,0,0,
O000421,2025-04-07 03:48:28,2025-04-06 03:48:28,7.0,Late,0,0,
O000422,2025-12-10 12:35:57,2025-12-11 12:35:57,5.0,On Time,0,0,
O000423,2025-02-10 01:21:08,2025-02-10 01:21:08,3.0,On Time,0,0,
O000424,2025-12-27 00:51:05,2025-12-27 00:51:05,3.0,On Time,0,0,
O000425,2025-05-12 12:33:56,2025-05-12 12:33:56,2.0,On Time,0,0,
O000426,2025-05-28 09:50:01,2025-05-29 09:50:01,1.0,On Time,0,0,
O000427,2025-07-23 01:54:54,2025-07-24 01:54:54,4.0,On Time,0,0,
O000428,2025-12-06 15:27:09,2025-12-06 15:27:09,4.0,On Time,0,1,Changed Mind
O000429,2025-04-03 19:40:00,2025-04-04 19:40:00,3.0,On Time,0,0,
O000430,2025-07-13 19:29:05,2025-07-13 19:29:05,6.0,On Time,0,0,
O000431,2025-04-20 04:45:21,2025-04-20 04:45:21,3.0,Late,0,0,
O000432,2025-10-16 15:37:51,2025-10-17 15:37:51,3.0,On Time,0,0,
O000433,2025-08-20 09:51:20,2025-08-21 09:51:20,5.0,On Time,0,0,
O000434,2025-05-07 02:12:22,2025-05-08 02:12:22,4.0,On Time,0,0,
O000435,2025-02-04 06:41:37,2025-02-04 06:41:37,5.0,On Time,0,0,
O000436,2025-02-24 02:41:25,2025-02-24 02:41:25,5.0,On Time,0,0,
O000437,2025-12-23 18:25:29,2025-12-23 18:25:29,3.0,On Time,0,0,
O000438,2025-04-10 09:21:00,2025-04-11 09:21:00,3.0,On Time,0,1,Quality
O000439,2025-05-30 05:10:17,2025-05-30 05:10:17,2.0,On Time,0,0,
O000440,2025-10-01 08:38:11,2025-10-01 08:38:11,5.0,On Time,0,0,
O000441,2025-04-30 15:04:51,2025-04-29 15:04:51,6.0,Late,0,0,
O000442,2025-01-05 21:55:53,2025-01-05 21:55:53,3.0,On Time,0,0,
O000443,2025-11-17 00:18:08,2025-11-16 00:18:08,4.0,Late,0,0,
O000444,2025-07-23 15:07:52,2025-07-24 15:07:52,6.0,On Time,0,0,
O000445,,,,Cancelled,1,0,
O000446,2025-12-13 10:36:05,2025-12-13 10:36:05,5.0,On Time,0,0,
O000447,2025-05-21 17:44:26,2025-05-21 17:44:26,4.0,On Time,0,0,
O000448,2025-02-13 00:48:30,2025-02-13 00:48:30,5.0,On Time,0,0,
O000449,2025-05-05 05:52:16,2025-05-05 05:52:16,2.0,On Time,0,0,
O000450,2025-03-02 11:21:34,2025-03-02 11:21:34,4.0,On Time,0,0,
O000451,2025-01-03 20:25:37,2025-01-04 20:25:37,1.0,On Time,0,0,
O000452,2025-06-27 04:22:39,2025-06-27 04:22:39,3.0,On Time,0,0,
O000453,2025-05-02 16:52:06,2025-05-01 16:52:06,6.0,Late,0,0,
O000454,2025-03-04 16:43:35,2025-03-04 16:43:35,7.0,Late,0,0,
O000455,2025-11-23 11:25:30,2025-11-22 11:25:30,4.0,Late,0,0,
O000456,,,,Cancelled,1,0,
O000457,2025-06-24 09:39:00,2025-06-24 09:39:00,6.0,On Time,0,0,
O000458,2025-03-31 10:30:19,2025-03-31 10:30:19,4.0,On Time,0,0,
O000459,2025-11-14 01:20:24,2025-11-14 01:20:24,4.0,On Time,0,0,
O000460,2025-07-23 14:36:37,2025-07-24 14:36:37,3.0,On Time,0,0,
O000461,2025-05-30 08:46:26,2025-05-30 08:46:26,3.0,On Time,0,0,
O000462,2025-02-12 13:13:50,2025-02-11 13:13:50,4.0,Late,0,0,
O000463,2025-01-27 01:09:38,2025-01-26 01:09:38,7.0,Late,0,0,
O000464,2025-06-27 04:28:51,2025-06-28 04:28:51,6.0,On Time,0,0,
O000465,2025-05-11 23:26:38,2025-05-11 23:26:38,2.0,On Time,0,0,
O000466,2025-12-27 04:45:42,2025-12-27 04:45:42,4.0,On Time,0,1,Damaged
O000467,2025-03-24 16:21:55,2025-03-24 16:21:55,6.0,On Time,0,1,Wrong Item
O000468,2025-06-30 03:25:09,2025-06-29 03:25:09,4.0,Late,0,0,
O000469,2025-09-03 03:18:42,2025-09-03 03:18:42,5.0,On Time,0,0,
O000470,2025-10-01 16:14:00,2025-10-02 16:14:00,1.0,On Time,0,0,
O000471,2025-05-31 03:31:10,2025-05-31 03:31:10,7.0,On Time,0,0,
O000472,2025-06-21 08:53:30,2025-06-22 08:53:30,1.0,On Time,0,1,Changed Mind
O000473,2025-02-22 07:16:23,2025-02-22 07:16:23,3.0,On Time,0,0,
O000474,2025-03-29 05:55:12,2025-03-29 05:55:12,4.0,On Time,0,1,Wrong Item
O000475,2025-01-31 17:52:21,2025-01-31 17:52:21,2.0,On Time,0,1,Wrong Item
O000476,2025-05-21 19:43:42,2025-05-21 19:43:42,5.0,On Time,0,1,Wrong Item
O000477,2025-04-27 17:56:17,2025-04-27 17:56:17,3.0,On Time,0,0,
O000478,2025-06-21 02:08:14,2025-06-21 02:08:14,3.0,On Time,0,0,
O000479,2025-04-18 06:37:16,2025-04-18 06:37:16,3.0,On Time,0,1,Quality
O000480,,,,Cancelled,1,0,
O000481,2025-05-03 15:21:14,2025-05-02 15:21:14,5.0,Late,0,0,
O000482,2025-06-11 14:27:29,2025-06-11 14:27:29,3.0,On Time,0,0,
O000483,2025-05-25 12:21:29,2025-05-25 12:21:29,3.0,On Time,0,0,
O000484,2025-10-26 10:32:22,2025-10-26 10:32:22,3.0,On Time,0,0,
O000485,2025-12-09 05:08:34,2025-12-09 05:08:34,3.0,On Time,0,0,
O000486,2025-08-10 14:40:48,2025-08-10 14:40:48,5.0,On Time,0,0,
O000487,2025-03-03 10:55:54,2025-03-04 10:55:54,4.0,On Time,0,0,
O000488,2025-08-28 08:11:40,2025-08-28 08:11:40,4.0,On Time,0,0,
O000489,2025-06-29 21:19:05,2025-06-29 21:19:05,2.0,On Time,0,0,
O000490,2025-12-03 10:08:56,2025-12-03 10:08:56,2.0,On Time,0,0,
O000491,2025-05-21 06:21:14,2025-05-21 06:21:14,4.0,On Time,0,0,
O000492,2025-06-05 14:05:09,2025-06-05 14:05:09,2.0,On Time,0,0,
O000493,2025-12-02 00:36:00,2025-12-02 00:36:00,5.0,On Time,0,0,
O000494,2025-03-25 00:17:33,2025-03-25 00:17:33,2.0,On Time,0,0,
O000495,2025-02-16 03:59:20,2025-02-17 03:59:20,2.0,On Time,0,0,
O000496,2025-11-06 06:57:18,2025-11-06 06:57:18,3.0,On Time,0,0,
O000497,2025-06-05 09:34:58,2025-06-05 09:34:58,4.0,On Time,0,0,
O000498,2025-06-20 18:51:13,2025-06-20 18:51:13,3.0,On Time,0,0,
O000499,2025-09-13 06:14:56,2025-09-14 06:14:56,3.0,On Time,0,0,
O000500,,,,Cancelled,1,0,
O000501,2025-11-06 18:23:18,2025-11-06 18:23:18,5.0,Late,0,0,
O000502,2025-12-14 02:01:45,2025-12-14 02:01:45,3.0,On Time,0,0,
O000503,2025-07-20 12:26:36,2025-07-20 12:26:36,5.0,On Time,0,0,
O000504,2025-06-01 13:36:33,2025-06-02 13:36:33,4.0,On Time,0,0,
O000505,2025-08-19 05:27:09,2025-08-19 05:27:09,2.0,On Time,0,0,
O000506,2025-06-02 11:19:14,2025-06-02 11:19:14,4.0,Late,0,0,
O000507,2025-03-21 11:53:33,2025-03-21 11:53:33,5.0,On Time,0,0,
O000508,,,,Cancelled,1,0,
O000509,2025-02-14 04:55:28,2025-02-15 04:55:28,4.0,On Time,0,0,
O000510,2025-05-13 21:55:19,2025-05-13 21:55:19,2.0,On Time,0,0,
O000511,2025-07-13 09:07:50,2025-07-13 09:07:50,3.0,On Time,0,0,
O000512,2025-09-07 05:38:21,2025-09-07 05:38:21,3.0,On Time,0,0,
O000513,2025-09-28 09:56:18,2025-09-29 09:56:18,2.0,On Time,0,1,Damaged
O000514,2025-05-06 23:03:39,2025-05-07 23:03:39,2.0,On Time,0,0,
O000515,2025-10-18 12:00:13,2025-10-19 12:00:13,3.0,On Time,0,0,
O000516,2025-09-05 18:19:32,2025-09-05 18:19:32,4.0,On Time,0,0,
O000517,2025-04-08 23:05:14,2025-04-08 23:05:14,3.0,On Time,0,0,
O000518,2025-06-18 01:46:37,2025-06-18 01:46:37,3.0,On Time,0,0,
O000519,2025-08-13 22:21:47,2025-08-14 22:21:47,2.0,On Time,0,0,
O000520,2025-06-07 04:22:41,2025-06-07 04:22:41,4.0,On Time,0,0,
O000521,2025-05-21 09:32:17,2025-05-21 09:32:17,4.0,On Time,0,0,
O000522,2025-03-17 01:40:24,2025-03-17 01:40:24,2.0,On Time,0,0,
O000523,2025-10-05 09:59:21,2025-10-05 09:59:21,3.0,On Time,0,0,
O000524,2025-03-27 10:29:21,2025-03-27 10:29:21,5.0,On Time,0,0,
O000525,2025-11-12 01:08:30,2025-11-12 01:08:30,2.0,On Time,0,1,Changed Mind
O000526,2025-05-16 08:02:16,2025-05-17 08:02:16,4.0,On Time,0,0,
O000527,2025-06-29 03:02:19,2025-06-29 03:02:19,4.0,On Time,0,1,Changed Mind
O000528,2025-07-11 03:56:58,2025-07-10 03:56:58,5.0,Late,0,0,
O000529,2025-07-20 01:22:04,2025-07-21 01:22:04,3.0,On Time,0,0,
O000530,2025-06-11 09:13:33,2025-06-11 09:13:33,3.0,On Time,0,0,
O000531,2025-02-24 01:19:16,2025-02-24 01:19:16,2.0,On Time,0,0,
O000532,2025-05-16 10:30:24,2025-05-15 10:30:24,4.0,Late,0,0,
O000533,2025-10-12 11:25:07,2025-10-12 11:25:07,2.0,Late,0,0,
O000534,2025-09-20 01:39:37,2025-09-21 01:39:37,2.0,On Time,0,0,
O000535,2025-08-13 15:08:35,2025-08-14 15:08:35,2.0,On Time,0,0,
O000536,2025-09-07 21:14:48,2025-09-06 21:14:48,5.0,Late,0,0,
O000537,2025-11-08 00:39:43,2025-11-08 00:39:43,3.0,On Time,0,0,
O000538,2025-03-01 11:14:58,2025-03-01 11:14:58,3.0,On Time,0,0,
O000539,2025-03-13 21:53:29,2025-03-13 21:53:29,3.0,On Time,0,0,
O000540,,,,Cancelled,1,0,
O000541,2025-01-25 06:15:35,2025-01-25 06:15:35,3.0,On Time,0,1,Damaged
O000542,2025-08-28 00:29:14,2025-08-28 00:29:14,4.0,On Time,0,0,
O000543,2025-06-05 08:39:37,2025-06-04 08:39:37,6.0,Late,0,0,
O000544,2025-07-20 16:24:14,2025-07-21 16:24:14,3.0,On Time,0,0,
O000545,2025-07-08 07:26:06,2025-07-08 07:26:06,5.0,On Time,0,0,
O000546,2025-06-25 04:30:41,2025-06-24 04:30:41,6.0,Late,0,0,
O000547,2025-10-08 02:42:26,2025-10-08 02:42:26,3.0,On Time,0,0,
O000548,2025-10-29 07:07:03,2025-10-29 07:07:03,2.0,On Time,0,0,
O000549,2025-04-19 06:32:44,2025-04-19 06:32:44,2.0,On Time,0,0,
O000550,2025-09-01 13:26:05,2025-09-01 13:26:05,2.0,On Time,0,0,
O000551,2025-06-07 23:19:25,2025-06-08 23:19:25,3.0,On Time,0,0,
O000552,2025-11-18 17:21:47,2025-11-18 17:21:47,3.0,On Time,0,0,
O000553,2025-12-11 16:21:26,2025-12-11 16:21:26,3.0,On Time,0,0,
O000554,2025-12-02 11:00:22,2025-12-02 11:00:22,2.0,On Time,0,0,
O000555,2025-10-09 10:24:35,2025-10-08 10:24:35,6.0,Late,0,0,
O000556,2025-06-05 23:33:03,2025-06-05 23:33:03,3.0,On Time,0,0,
O000557,2025-05-18 13:08:43,2025-05-18 13:08:43,4.0,On Time,0,0,
O000558,2025-05-21 06:40:35,2025-05-21 06:40:35,3.0,On Time,0,0,
O000559,2025-07-11 01:23:26,2025-07-12 01:23:26,2.0,On Time,0,0,
O000560,2025-10-19 11:49:54,2025-10-20 11:49:54,3.0,On Time,0,0,
O000561,2025-04-12 05:05:15,2025-04-13 05:05:15,1.0,On Time,0,0,
O000562,2025-12-09 23:43:23,2025-12-09 23:43:23,3.0,On Time,0,0,
O000563,,,,Cancelled,1,0,
O000564,2025-11-19 22:16:25,2025-11-20 22:16:25,4.0,On Time,0,0,
O000565,2025-12-10 16:11:55,2025-12-10 16:11:55,2.0,On Time,0,0,
O000566,2025-01-24 14:27:28,2025-01-24 14:27:28,3.0,On Time,0,0,
O000567,2025-01-27 15:00:19,2025-01-27 15:00:19,3.0,On Time,0,0,
O000568,2025-11-29 01:45:29,2025-11-28 01:45:29,5.0,Late,0,0,
O000569,2025-10-09 08:56:42,2025-10-09 08:56:42,3.0,On Time,0,0,
O000570,2025-06-05 23:16:48,2025-06-06 23:16:48,3.0,On Time,0,0,
O000571,2025-01-28 16:27:19,2025-01-28 16:27:19,6.0,On Time,0,0,
O000572,2025-07-19 05:40:38,2025-07-20 05:40:38,1.0,On Time,0,0,
O000573,2025-03-24 22:21:01,2025-03-24 22:21:01,4.0,On Time,0,0,
O000574,2025-07-29 03:04:42,2025-07-29 03:04:42,3.0,On Time,0,0,
O000575,2025-11-21 00:27:01,2025-11-21 00:27:01,3.0,On Time,0,0,
O000576,2025-12-07 05:24:15,2025-12-08 05:24:15,1.0,On Time,0,0,
O000577,2025-04-20 20:38:00,2025-04-21 20:38:00,3.0,On Time,0,1,Quality
O000578,2025-01-31 21:02:33,2025-01-31 21:02:33,3.0,On Time,0,0,
O000579,2025-05-28 21:06:16,2025-05-28 21:06:16,4.0,On Time,0,0,
O000580,2025-07-03 19:37:07,2025-07-04 19:37:07,6.0,On Time,0,0,
O000581,2025-06-18 16:25:02,2025-06-18 16:25:02,2.0,On Time,0,0,
O000582,,,,Cancelled,1,0,
O000583,2025-08-18 21:27:03,2025-08-18 21:27:03,4.0,Late,0,0,
O000584,2025-12-21 21:33:57,2025-12-21 21:33:57,3.0,On Time,0,0,
O000585,2025-03-17 00:35:55,2025-03-17 00:35:55,5.0,On Time,0,0,
O000586,2025-10-28 17:37:12,2025-10-28 17:37:12,3.0,On Time,0,0,
O000587,2025-11-14 06:42:47,2025-11-14 06:42:47,3.0,On Time,0,0,
O000588,2025-02-15 18:15:47,2025-02-15 18:15:47,4.0,On Time,0,0,
O000589,2025-11-22 10:20:03,2025-11-22 10:20:03,4.0,On Time,0,0,
O000590,2025-10-16 18:42:04,2025-10-16 18:42:04,3.0,Late,0,0,
O000591,2025-11-07 01:23:47,2025-11-07 01:23:47,5.0,Late,0,1,Quality
O000592,2025-04-19 21:12:32,2025-04-19 21:12:32,2.0,On Time,0,0,
O000593,2025-09-19 11:08:26,2025-09-19 11:08:26,2.0,On Time,0,0,
O000594,2025-08-11 13:23:46,2025-08-11 13:23:46,3.0,On Time,0,0,
O000595,2025-02-11 15:18:00,2025-02-11 15:18:00,4.0,On Time,0,0,
O000596,2025-05-25 08:31:55,2025-05-26 08:31:55,3.0,On Time,0,0,
O000597,,,,Cancelled,1,0,
O000598,2025-12-18 06:31:11,2025-12-19 06:31:11,6.0,On Time,0,0,
O000599,2025-02-01 15:22:45,2025-02-01 15:22:45,2.0,On Time,0,0,
O000600,2025-08-16 20:25:56,2025-08-16 20:25:56,2.0,On Time,0,0,
O000601,2025-04-05 22:14:32,2025-04-05 22:14:32,5.0,Late,0,0,
O000602,2025-12-25 07:14:57,2025-12-26 07:14:57,3.0,On Time,0,0,
O000603,2025-08-25 23:40:03,2025-08-26 23:40:03,3.0,On Time,0,0,
O000604,2025-02-26 04:45:06,2025-02-27 04:45:06,1.0,On Time,0,0,
O000605,2025-03-08 08:42:01,2025-03-09 08:42:01,1.0,On Time,0,0,
O000606,2025-07-24 17:37:00,2025-07-24 17:37:00,3.0,On Time,0,0,
O000607,2025-12-02 06:56:13,2025-12-02 06:56:13,3.0,On Time,0,1,Quality
O000608,2025-10-26 19:05:59,2025-10-26 19:05:59,4.0,On Time,0,0,
O000609,2025-12-19 10:00:34,2025-12-19 10:00:34,5.0,On Time,0,0,
O000610,2025-02-20 10:42:52,2025-02-20 10:42:52,2.0,On Time,0,0,
O000611,2025-07-28 08:59:07,2025-07-28 08:59:07,2.0,On Time,0,0,
O000612,2025-01-11 08:27:18,2025-01-11 08:27:18,4.0,Late,0,0,
O000613,2025-12-24 09:28:11,2025-12-24 09:28:11,4.0,On Time,0,0,
O000614,2025-10-01 15:44:00,2025-10-01 15:44:00,6.0,On Time,0,0,
O000615,2025-09-10 05:46:48,2025-09-09 05:46:48,3.0,Late,0,0,
O000616,2025-01-20 14:27:12,2025-01-20 14:27:12,3.0,On Time,0,0,
O000617,2025-09-22 07:48:26,2025-09-22 07:48:26,5.0,On Time,0,0,
O000618,2025-05-21 20:18:37,2025-05-21 20:18:37,4.0,On Time,0,0,
O000619,2025-10-09 04:34:58,2025-10-09 04:34:58,4.0,On Time,0,0,
O000620,2025-07-19 10:27:35,2025-07-20 10:27:35,5.0,On Time,0,0,
O000621,2025-05-18 18:42:45,2025-05-19 18:42:45,2.0,On Time,0,0,
O000622,2025-01-25 20:14:18,2025-01-24 20:14:18,6.0,Late,0,0,
O000623,2025-10-17 04:23:50,2025-10-17 04:23:50,2.0,On Time,0,0,
O000624,2025-05-10 03:36:01,2025-05-10 03:36:01,3.0,On Time,0,0,
O000625,2025-09-30 22:09:57,2025-09-30 22:09:57,2.0,On Time,0,1,Wrong Item
O000626,2025-07-27 15:01:54,2025-07-27 15:01:54,3.0,On Time,0,0,
O000627,2025-06-14 16:27:50,2025-06-14 16:27:50,4.0,On Time,0,0,
O000628,2025-03-24 21:19:40,2025-03-25 21:19:40,4.0,On Time,0,0,
O000629,2025-01-26 17:36:59,2025-01-25 17:36:59,4.0,Late,0,0,
O000630,2025-02-25 04:53:27,2025-02-25 04:53:27,4.0,On Time,0,0,
O000631,2025-01-17 18:05:43,2025-01-17 18:05:43,4.0,On Time,0,0,
O000632,2025-12-24 11:22:02,2025-12-25 11:22:02,3.0,On Time,0,0,
O000633,2025-07-21 09:28:58,2025-07-21 09:28:58,6.0,Late,0,0,
O000634,,,,Cancelled,1,0,
O000635,2025-09-16 10:12:04,2025-09-17 10:12:04,3.0,On Time,0,0,
O000636,2025-08-14 05:30:34,2025-08-15 05:30:34,2.0,On Time,0,0,
O000637,2026-01-04 08:23:33,2026-01-04 08:23:33,7.0,On Time,0,0,
O000638,2025-04-15 20:33:05,2025-04-15 20:33:05,3.0,On Time,0,0,
O000639,2025-09-24 04:31:04,2025-09-24 04:31:04,4.0,On Time,0,0,
O000640,2025-03-26 04:31:44,2025-03-27 04:31:44,1.0,On Time,0,0,
O000641,2025-01-29 02:46:03,2025-01-29 02:46:03,4.0,On Time,0,0,
O000642,2025-12-12 11:43:01,2025-12-12 11:43:01,2.0,On Time,0,0,
O000643,2025-09-19 19:58:02,2025-09-19 19:58:02,3.0,On Time,0,0,
O000644,,,,Cancelled,1,0,
O000645,2025-10-12 09:56:50,2025-10-13 09:56:50,3.0,On Time,0,0,
O000646,2025-08-28 23:15:21,2025-08-29 23:15:21,7.0,On Time,0,0,
O000647,2025-11-06 19:17:08,2025-11-06 19:17:08,4.0,On Time,0,0,
O000648,2025-10-27 12:50:27,2025-10-27 12:50:27,3.0,On Time,0,0,
O000649,2025-02-15 08:30:33,2025-02-15 08:30:33,3.0,On Time,0,1,Changed Mind
O000650,2025-03-19 11:18:42,2025-03-19 11:18:42,3.0,On Time,0,1,Damaged
O000651,2025-06-09 06:40:10,2025-06-09 06:40:10,4.0,On Time,0,0,
O000652,2025-02-23 07:40:10,2025-02-23 07:40:10,2.0,On Time,0,0,
O000653,2025-11-30 16:18:27,2025-11-30 16:18:27,3.0,On Time,0,0,
O000654,2025-11-04 03:19:35,2025-11-05 03:19:35,3.0,On Time,0,0,
O000655,2025-02-20 07:49:02,2025-02-20 07:49:02,4.0,On Time,0,0,
O000656,2025-07-24 21:42:36,2025-07-24 21:42:36,2.0,On Time,0,0,
O000657,2025-06-03 09:43:18,2025-06-04 09:43:18,4.0,On Time,0,0,
O000658,2025-10-03 22:45:38,2025-10-04 22:45:38,2.0,On Time,0,0,
O000659,2025-08-09 04:33:03,2025-08-09 04:33:03,3.0,On Time,0,0,
O000660,,,,Cancelled,1,0,
O000661,2025-01-06 15:57:40,2025-01-07 15:57:40,2.0,On Time,0,0,
O000662,2025-09-28 10:24:55,2025-09-27 10:24:55,4.0,Late,0,0,
O000663,2025-09-16 19:50:00,2025-09-17 19:50:00,6.0,On Time,0,0,
