customer_id,churn_probability,risk_score,risk_segment,value_segment,retention_priority,actual_churn,predicted_churn,total_orders,total_revenue,total_profit,profit_margin,avg_order_value,avg_discount,recency_days,age,region,subscription_type,acquisition_channel,cancelled_orders,cancellation_rate,customer_lifetime_days,returned_orders,return_rate,revenue_per_order
C09160,0.4150991334073887,41.51,High Risk,Medium Value,High Priority,0,1,4,14884.34,7359.19,0.4944250131346099,3721.085,162.5,30,52.0,West,Free,Email,0,0.0,45,0,0.0,3721.085
C06109,0.41509334726175795,41.51,High Risk,Medium Value,High Priority,0,1,5,12929.88,6233.3099999999995,0.4820856806095648,2585.9759999999997,170.0,27,41.0,East,Free,Social Media,0,0.0,208,1,0.2,2585.9759999999997
C02698,0.4149845973958466,41.5,High Risk,Medium Value,High Priority,1,1,4,7782.72,4256.43,0.5469077648945356,1945.68,75.0,74,42.0,West,Free,Social Media,0,0.0,178,0,0.0,1945.68
C07085,0.41469525171606697,41.47,High Risk,Low Value,Medium Priority,0,1,1,471.45,40.33,0.08554459645773677,471.45,300.0,183,36.0,North,Free,Referral,0,0.0,0,0,0.0,471.45
C04048,0.4146219450867363,41.46,High Risk,Medium Value,High Priority,0,1,3,12148.08,5102.05,0.4199881792019809,4049.36,33.333333333333336,185,21.0,North,Free,Email,0,0.0,51,0,0.0,4049.36
C05477,0.41448267437366454,41.45,High Risk,Low Value,Medium Priority,0,1,1,1406.28,703.52,0.5002702164576045,1406.28,50.0,157,32.0,West,Free,Paid Ads,0,0.0,0,0,0.0,1406.28
C06168,0.41418689664241304,41.42,High Risk,Low Value,Medium Priority,0,1,3,4848.98,1895.92,0.3909935697816861,1616.3266666666666,83.33333333333333,67,33.0,South,Free,Email,0,0.0,155,1,0.3333333333333333,1616.3266666666666
C03645,0.4140557193372962,41.41,High Risk,Low Value,Medium Priority,1,1,1,2004.3,1029.05,0.5134211445392406,2004.3,100.0,198,18.0,South,Free,Email,1,0.5,0,0,0.0,2004.3
C02925,0.41386716607733437,41.39,High Risk,Medium Value,High Priority,0,1,3,8609.09,4951.59,0.5751583500695195,2869.6966666666667,33.333333333333336,223,29.0,West,Free,Referral,0,0.0,25,1,0.3333333333333333,2869.6966666666667
C09997,0.4137076066062118,41.37,High Risk,Low Value,Medium Priority,1,1,3,2176.77,842.54,0.3870597261079489,725.59,116.66666666666667,9,55.0,South,Free,Email,0,0.0,161,1,0.3333333333333333,725.59
C01402,0.4136133075003424,41.36,High Risk,Medium Value,High Priority,1,1,4,16906.15,8000.91,0.4732544074197851,4226.5375,175.0,95,48.0,East,Free,Email,0,0.0,73,0,0.0,4226.5375
C00030,0.4134868745577394,41.35,High Risk,Medium Value,High Priority,1,1,2,7924.81,3936.96,0.4967891974697185,3962.405,125.0,177,44.0,East,Free,Social Media,0,0.0,59,0,0.0,3962.405
C01968,0.4134500644301368,41.35,High Risk,Low Value,Medium Priority,0,1,1,2905.37,1739.71,0.5987912038742054,2905.37,0.0,85,39.0,West,Free,Social Media,0,0.0,0,0,0.0,2905.37
C03036,0.4134253423640756,41.34,High Risk,Low Value,Medium Priority,0,1,1,676.94,330.94,0.488876414453275,676.94,0.0,153,51.0,West,Free,Organic,0,0.0,0,0,0.0,676.94
C01452,0.41330976981681766,41.33,High Risk,Low Value,Medium Priority,0,1,1,2148.0,904.98,0.42131284916201117,2148.0,150.0,231,58.0,North,Free,Paid Ads,0,0.0,0,0,0.0,2148.0
C08927,0.4131993210310589,41.32,High Risk,Low Value,Medium Priority,0,1,1,0.0,-171.9,-171.9,0.0,200.0,139,29.0,North,Free,Organic,0,0.0,0,0,0.0,0.0
C07748,0.41317920649843387,41.32,High Risk,High Value,Critical Priority,0,1,7,33349.71,15076.69,0.45207859378687254,4764.244285714286,121.42857142857143,41,44.0,North,Free,Social Media,0,0.0,198,2,0.2857142857142857,4764.244285714286
C08223,0.4127635577695094,41.28,High Risk,Medium Value,High Priority,1,1,3,8121.130000000001,3710.0,0.45683297767675185,2707.0433333333335,150.0,151,50.0,East,Free,Social Media,0,0.0,70,0,0.0,2707.0433333333335
C06666,0.4127596290421012,41.28,High Risk,Low Value,Medium Priority,1,1,3,4494.24,2330.83,0.5186260635836093,1498.08,83.33333333333333,202,48.0,North,Free,Paid Ads,0,0.0,27,1,0.3333333333333333,1498.08
C02954,0.41266334103608515,41.27,High Risk,Low Value,Medium Priority,0,1,2,3612.88,1203.08,0.33299749784105753,1806.44,300.0,129,39.0,West,Free,Paid Ads,0,0.0,70,0,0.0,1806.44
C09754,0.4125754234742877,41.26,High Risk,Low Value,Medium Priority,1,1,1,2212.8,1065.78,0.48164316702819954,2212.8,500.0,30,57.0,South,Free,Organic,0,0.0,0,0,0.0,2212.8
C00084,0.41255858422515884,41.26,High Risk,Low Value,Medium Priority,0,1,2,480.28,261.22,0.5438910635462648,240.14,0.0,163,22.0,East,Free,Referral,0,0.0,6,0,0.0,240.14
C03172,0.41253936389299467,41.25,High Risk,Low Value,Medium Priority,0,1,5,5073.23,1942.0100000000002,0.38279557599399205,1014.646,220.0,129,41.0,West,Free,Organic,0,0.0,78,1,0.2,1014.646
C04522,0.41236297741491607,41.24,High Risk,Medium Value,High Priority,0,1,3,11293.71,5827.34,0.5159810195232568,3764.5699999999997,300.0,109,31.0,North,Free,Organic,0,0.0,66,0,0.0,3764.5699999999997
C08923,0.4121304301940236,41.21,High Risk,Low Value,Medium Priority,0,1,2,3551.8399999999997,1556.0900000000001,0.43810813550159927,1775.9199999999998,100.0,155,42.0,North,Free,Organic,0,0.0,106,0,0.0,1775.9199999999998
C02401,0.4121130285634523,41.21,High Risk,Medium Value,High Priority,0,1,3,16138.960000000001,7364.84,0.456339194099248,5379.653333333334,116.66666666666667,202,45.0,West,Free,Email,0,0.0,34,1,0.3333333333333333,5379.653333333334
C04294,0.4120908956478808,41.21,High Risk,Low Value,Medium Priority,0,1,1,2706.51,1083.05,0.40016478786333687,2706.51,300.0,130,59.0,South,Free,Organic,0,0.0,0,0,0.0,2706.51
C05870,0.41191695562790454,41.19,High Risk,Low Value,Medium Priority,0,1,2,1363.9,653.96,0.47947796759293204,681.95,75.0,81,29.0,North,Free,Paid Ads,0,0.0,71,0,0.0,681.95
C04455,0.41190167124352967,41.19,High Risk,Medium Value,High Priority,1,1,1,7291.3,3552.45,0.4872176429443309,7291.3,300.0,248,30.0,South,Free,Referral,0,0.0,0,0,0.0,7291.3
C08053,0.4113982793597068,41.14,High Risk,Low Value,Medium Priority,1,1,1,0.0,-200.0,-200.0,0.0,200.0,108,54.0,South,Free,Email,1,0.5,0,0,0.0,0.0
C09168,0.4113944621641066,41.14,High Risk,Medium Value,High Priority,0,1,1,6476.28,3504.82,0.541177960187021,6476.28,200.0,194,19.0,East,Free,Referral,0,0.0,0,0,0.0,6476.28
C05599,0.41127582959707487,41.13,High Risk,Low Value,Medium Priority,0,1,1,3252.65,1581.66,0.48626811984074525,3252.65,0.0,264,21.0,North,Free,Paid Ads,0,0.0,0,0,0.0,3252.65
C04677,0.41121482844029433,41.12,High Risk,Medium Value,High Priority,0,1,2,7870.94,4380.72,0.5565688469229851,3935.47,75.0,246,47.0,East,Free,Referral,0,0.0,8,0,0.0,3935.47
C04387,0.4111474607420001,41.11,High Risk,Medium Value,High Priority,0,1,2,6804.26,3515.1499999999996,0.5166101824445273,3402.13,100.0,121,32.0,South,Free,Social Media,0,0.0,4,0,0.0,3402.13
C04786,0.41081736456235557,41.08,High Risk,Low Value,Medium Priority,0,1,1,493.66,204.53,0.41431349511809745,493.66,50.0,261,39.0,West,Free,Paid Ads,0,0.0,0,0,0.0,493.66
C09453,0.4108111445525613,41.08,High Risk,Low Value,Medium Priority,1,1,1,0.0,-50.0,-50.0,0.0,50.0,143,35.0,East,Free,Referral,0,0.0,0,0,0.0,0.0
C05409,0.4106608017568259,41.07,High Risk,Medium Value,High Priority,1,1,1,7021.22,3848.09,0.5480657207721735,7021.22,0.0,235,60.0,West,Free,Organic,0,0.0,0,0,0.0,7021.22
C02015,0.4105167043704208,41.05,High Risk,Medium Value,High Priority,0,1,3,8868.650000000001,4677.23,0.5273891742260658,2956.216666666667,33.333333333333336,66,45.0,North,Free,Social Media,0,0.0,99,1,0.3333333333333333,2956.216666666667
C02340,0.41036044769627,41.04,High Risk,Medium Value,High Priority,0,1,2,7167.4,4135.86,0.5770376984680637,3583.7,175.0,201,51.0,West,Free,Paid Ads,0,0.0,15,1,0.5,3583.7
C02917,0.41033770949068205,41.03,High Risk,Low Value,Medium Priority,0,1,2,2644.22,1123.3700000000001,0.4248398393477094,1322.11,50.0,68,25.0,North,Free,Paid Ads,0,0.0,43,0,0.0,1322.11
C04012,0.4103272340686919,41.03,High Risk,Medium Value,High Priority,1,1,5,17852.55,7956.03,0.44565230177201576,3570.5099999999998,100.0,26,34.0,West,Free,Social Media,0,0.0,155,1,0.2,3570.5099999999998
C02245,0.41026730763526614,41.03,High Risk,Low Value,Medium Priority,1,1,5,5185.3099999999995,2196.92,0.42368151566637297,1037.062,100.0,39,19.0,South,Free,Social Media,0,0.0,172,1,0.2,1037.062
C08827,0.41013071632217374,41.01,High Risk,Medium Value,High Priority,1,1,1,13977.22,6526.09,0.4669090133803432,13977.22,200.0,135,44.0,North,Free,Social Media,0,0.0,0,0,0.0,13977.22
C04325,0.4099897047232667,41.0,High Risk,Medium Value,High Priority,0,1,3,9090.92,5034.98,0.5538471353834374,3030.306666666667,83.33333333333333,119,51.0,South,Free,Email,0,0.0,19,0,0.0,3030.306666666667
C09894,0.40987260074861387,40.99,High Risk,Low Value,Medium Priority,0,1,1,930.19,484.49,0.5208505789139853,930.19,100.0,150,31.0,North,Free,Organic,0,0.0,0,0,0.0,930.19
C00009,0.40986846448428355,40.99,High Risk,Low Value,Medium Priority,0,1,2,2089.79,917.4300000000001,0.4390058331219884,1044.895,100.0,229,50.0,North,Free,Referral,0,0.0,20,0,0.0,1044.895
C09203,0.4097921421402193,40.98,High Risk,High Value,Critical Priority,0,1,3,21176.83,10535.91,0.4975206393024829,7058.943333333334,66.66666666666667,36,49.0,North,Free,Referral,0,0.0,163,0,0.0,7058.943333333334
C05802,0.409776880720247,40.98,High Risk,Medium Value,High Priority,0,1,7,21574.25,9677.77,0.44857967252627556,3082.035714285714,150.0,123,48.0,East,Free,Social Media,0,0.0,126,0,0.0,3082.035714285714
C09982,0.4097517939168649,40.98,High Risk,Medium Value,High Priority,1,1,3,8730.96,4578.1,0.5243524194361217,2910.3199999999997,83.33333333333333,18,46.0,North,Free,Email,0,0.0,219,0,0.0,2910.3199999999997
C07294,0.40970404173215563,40.97,High Risk,Low Value,Medium Priority,0,1,2,5024.05,2254.88,0.4488171893193738,2512.025,75.0,148,44.0,West,Free,Organic,0,0.0,26,0,0.0,2512.025
C06891,0.4095434558202765,40.95,High Risk,Medium Value,High Priority,1,1,2,9705.65,4131.450000000001,0.4256747358497371,4852.825,75.0,104,55.0,West,Free,Email,0,0.0,70,1,0.5,4852.825
C07868,0.40948485073480806,40.95,High Risk,Low Value,Medium Priority,0,1,2,2434.24,915.3199999999999,0.37601879847508873,1217.12,125.0,88,53.0,West,Free,Organic,0,0.0,30,0,0.0,1217.12
C07322,0.40939854641209067,40.94,High Risk,Medium Value,High Priority,1,1,4,16773.4,7023.67,0.41873859801829083,4193.35,112.5,82,59.0,North,Free,Social Media,0,0.0,125,0,0.0,4193.35
C04121,0.40935195121401186,40.94,High Risk,Low Value,Medium Priority,1,1,1,2897.86,1487.72,0.5133857398217995,2897.86,300.0,58,44.0,West,Free,Referral,0,0.0,0,0,0.0,2897.86
C04208,0.40932956953706945,40.93,High Risk,Medium Value,High Priority,0,1,4,10878.939999999999,4562.58,0.41939563964871585,2719.7349999999997,112.5,83,46.0,North,Free,Paid Ads,0,0.0,171,2,0.5,2719.7349999999997
C07289,0.4093072492517669,40.93,High Risk,Low Value,Medium Priority,0,1,1,0.0,-200.0,-200.0,0.0,200.0,240,36.0,South,Free,Paid Ads,0,0.0,0,0,0.0,0.0
C05945,0.4090236331662932,40.9,High Risk,Medium Value,High Priority,0,1,4,6310.53,3151.6800000000003,0.49943190191632086,1577.6325,112.5,164,21.0,South,Free,Referral,0,0.0,103,1,0.25,1577.6325
C02967,0.409007202566545,40.9,High Risk,Medium Value,High Priority,0,1,2,7562.089999999999,4026.23,0.5324229148291015,3781.0449999999996,175.0,234,55.0,North,Free,Paid Ads,0,0.0,26,0,0.0,3781.0449999999996
C03653,0.40898258419812156,40.9,High Risk,Low Value,Medium Priority,0,1,1,2704.49,1139.96,0.4215064577794705,2704.49,50.0,82,30.0,South,Free,Social Media,0,0.0,0,0,0.0,2704.49
C01328,0.4088507114638008,40.89,High Risk,High Value,Critical Priority,0,1,4,19716.07,10141.53,0.5143788797666067,4929.0175,200.0,28,33.0,South,Free,Email,0,0.0,18,0,0.0,4929.0175
C05568,0.40883538249715734,40.88,High Risk,Medium Value,High Priority,0,1,1,7699.69,3698.99,0.48040765277563124,7699.69,0.0,157,35.0,North,Free,Organic,0,0.0,0,0,0.0,7699.69
C07056,0.40879546912676024,40.88,High Risk,Low Value,Medium Priority,0,1,2,1319.11,279.80999999999995,0.21212029322800977,659.555,300.0,136,47.0,East,Free,Paid Ads,0,0.0,80,1,0.5,659.555
C01323,0.40869473153660624,40.87,High Risk,Low Value,Medium Priority,0,1,2,0.0,-450.0,-450.0,0.0,225.0,210,53.0,South,Free,Paid Ads,0,0.0,0,0,0.0,0.0
C06035,0.4086606108137759,40.87,High Risk,Low Value,Medium Priority,1,1,2,5101.71,2441.2200000000003,0.4785101465979055,2550.855,125.0,19,36.0,North,Free,Email,0,0.0,114,0,0.0,2550.855
C07216,0.40865089148159167,40.87,High Risk,Low Value,Medium Priority,0,1,2,0.0,-350.0,-350.0,0.0,175.0,162,39.0,North,Free,Paid Ads,0,0.0,80,0,0.0,0.0
C07006,0.4085981434949274,40.86,High Risk,Low Value,Medium Priority,0,1,1,1159.04,536.08,0.4625207067918278,1159.04,100.0,209,31.0,West,Free,Organic,0,0.0,0,0,0.0,1159.04
C00818,0.4084466754200308,40.84,High Risk,Low Value,Medium Priority,1,1,2,563.25,30.419999999999987,0.054007989347536596,281.625,125.0,5,25.0,West,Free,Organic,0,0.0,14,0,0.0,281.625
C02033,0.40839046346613067,40.84,High Risk,Low Value,Medium Priority,1,1,1,276.67,5.55,0.02005999927711714,276.67,150.0,167,26.0,West,Free,Organic,0,0.0,0,0,0.0,276.67
C07468,0.4083833445572234,40.84,High Risk,Medium Value,High Priority,0,1,3,6739.83,3755.65,0.5572321557071914,2246.61,33.333333333333336,5,35.0,North,Free,Email,0,0.0,89,0,0.0,2246.61
C00694,0.40834179781394253,40.83,High Risk,Low Value,Medium Priority,0,1,1,629.15,340.22,0.540761344671382,629.15,0.0,245,32.0,West,Free,Paid Ads,0,0.0,0,0,0.0,629.15
C04615,0.40826526461032003,40.83,High Risk,Medium Value,High Priority,0,1,2,8177.59,4526.74,0.5535542867764218,4088.795,25.0,174,30.0,West,Free,Paid Ads,0,0.0,19,0,0.0,4088.795
C06819,0.4080426318341416,40.8,High Risk,Medium Value,High Priority,0,1,4,11848.82,5385.849999999999,0.4545473726497659,2962.205,262.5,111,45.0,South,Free,Email,0,0.0,158,1,0.25,2962.205
C04062,0.40801902731464307,40.8,High Risk,High Value,Critical Priority,0,1,4,23992.24,14018.52,0.5842939217013501,5998.06,87.5,64,24.0,East,Free,Social Media,0,0.0,55,0,0.0,5998.06
C03145,0.4079940859024814,40.8,High Risk,Low Value,Medium Priority,0,1,2,1981.0,833.05,0.42051993942453303,990.5,25.0,155,19.0,West,Free,Organic,0,0.0,30,1,0.5,990.5
C07777,0.40794817381089826,40.79,High Risk,Medium Value,High Priority,0,1,3,9800.35,4079.36,0.4162463585484192,3266.7833333333333,250.0,137,55.0,West,Free,Social Media,0,0.0,130,0,0.0,3266.7833333333333
C00288,0.4079034123929337,40.79,High Risk,Low Value,Medium Priority,0,1,3,4229.77,1906.97,0.4508448449915716,1409.9233333333334,133.33333333333334,201,47.0,North,Free,Email,1,0.25,31,0,0.0,1409.9233333333334
C06402,0.4077941243810606,40.78,High Risk,Low Value,Medium Priority,1,1,2,0.0,0.0,0.0,0.0,0.0,111,21.0,South,Free,Paid Ads,1,0.3333333333333333,80,0,0.0,0.0
C00678,0.4077834880440542,40.78,High Risk,Medium Value,High Priority,0,1,8,17824.73,8149.3099999999995,0.4571912169216588,2228.09125,118.75,10,46.0,West,Free,Paid Ads,0,0.0,239,2,0.25,2228.09125
C02831,0.40767900948049807,40.77,High Risk,Medium Value,High Priority,1,1,2,16163.439999999999,8406.8,0.5201120553545532,8081.719999999999,125.0,33,33.0,West,Free,Email,0,0.0,60,0,0.0,8081.719999999999
C02688,0.4076263061926979,40.76,High Risk,Medium Value,High Priority,1,1,1,6929.39,3772.71,0.544450521618786,6929.39,0.0,179,37.0,West,Free,Organic,0,0.0,0,0,0.0,6929.39
C08279,0.4075481592114233,40.75,High Risk,Medium Value,High Priority,1,1,3,9715.96,4590.4,0.4724597466436667,3238.653333333333,16.666666666666668,102,60.0,West,Free,Email,0,0.0,69,1,0.3333333333333333,3238.653333333333
C03877,0.4075211053468094,40.75,High Risk,Medium Value,High Priority,0,1,2,8307.06,4533.37,0.5457249616591189,4153.53,150.0,196,42.0,East,Free,Organic,0,0.0,9,1,0.5,4153.53
C00529,0.4074366865628082,40.74,High Risk,High Value,Critical Priority,1,1,4,22651.59,12702.17,0.5607628426966937,5662.8975,212.5,12,46.0,East,Free,Social Media,0,0.0,143,1,0.25,5662.8975
C04276,0.40695993653519996,40.7,High Risk,Low Value,Medium Priority,0,1,1,4445.72,2105.38,0.4735745840943649,4445.72,150.0,180,44.0,North,Free,Paid Ads,0,0.0,0,0,0.0,4445.72
C06631,0.4068691285719176,40.69,High Risk,Medium Value,High Priority,0,1,4,10150.64,4870.46,0.4798180213267341,2537.66,150.0,22,25.0,West,Free,Email,0,0.0,228,0,0.0,2537.66
C03152,0.4068314194474116,40.68,High Risk,Medium Value,High Priority,1,1,3,11820.64,5556.2699999999995,0.4700481530610863,3940.213333333333,133.33333333333334,48,36.0,West,Free,Email,0,0.0,175,0,0.0,3940.213333333333
C03762,0.4067868240535994,40.68,High Risk,Medium Value,High Priority,0,1,3,6921.74,3334.15,0.48169246461149945,2307.2466666666664,133.33333333333334,11,18.0,North,Free,Social Media,0,0.0,208,2,0.6666666666666666,2307.2466666666664
C03480,0.4066387772688966,40.66,High Risk,High Value,Critical Priority,0,1,7,24386.07,11927.94,0.4891292446876434,3483.7242857142855,135.71428571428572,25,56.0,West,Free,Email,0,0.0,240,2,0.2857142857142857,3483.7242857142855
C04539,0.4066243544362416,40.66,High Risk,Low Value,Medium Priority,0,1,2,4062.5,1430.71,0.35217476923076924,2031.25,300.0,20,32.0,East,Free,Social Media,0,0.0,210,1,0.5,2031.25
C03030,0.4065550141647314,40.66,High Risk,Low Value,Medium Priority,0,1,2,3802.55,1970.31,0.5181549223547356,1901.275,175.0,240,36.0,North,Free,Email,1,0.3333333333333333,3,0,0.0,1901.275
C05202,0.40647285551919465,40.65,High Risk,Low Value,Medium Priority,0,1,1,2848.6,1583.42,0.555859018465211,2848.6,100.0,121,34.0,South,Free,Paid Ads,0,0.0,0,0,0.0,2848.6
C08314,0.4064716397991938,40.65,High Risk,Low Value,Medium Priority,0,1,2,1068.84,115.92999999999995,0.10846338086149467,534.42,250.0,25,44.0,North,Free,Social Media,0,0.0,244,0,0.0,534.42
C03175,0.4063908454044261,40.64,High Risk,Medium Value,High Priority,0,1,4,10740.869999999999,5241.38,0.4879846790809311,2685.2174999999997,137.5,23,40.0,East,Free,Social Media,0,0.0,188,0,0.0,2685.2174999999997
C08949,0.40631030702551874,40.63,High Risk,Medium Value,High Priority,1,1,1,15055.11,8094.35,0.5376480145279576,15055.11,100.0,270,22.0,West,Free,Paid Ads,0,0.0,0,0,0.0,15055.11
C04937,0.40619198798211104,40.62,High Risk,Medium Value,High Priority,1,1,2,6884.4400000000005,3923.03,0.5698401031892208,3442.2200000000003,25.0,159,19.0,South,Free,Organic,0,0.0,2,0,0.0,3442.2200000000003
C00837,0.40618338641325075,40.62,High Risk,Medium Value,High Priority,0,1,2,12014.73,5759.42,0.47936324827940374,6007.365,175.0,17,32.0,South,Free,Email,0,0.0,69,0,0.0,6007.365
C01480,0.4060943000079333,40.61,High Risk,Low Value,Medium Priority,0,1,1,4142.13,2106.37,0.5085233925540724,4142.13,150.0,111,56.0,West,Free,Referral,0,0.0,0,0,0.0,4142.13
C04080,0.40583917914289264,40.58,High Risk,Low Value,Medium Priority,0,1,3,3217.66,1482.23,0.46065463722083755,1072.5533333333333,133.33333333333334,196,24.0,East,Free,Organic,0,0.0,50,0,0.0,1072.5533333333333
C07677,0.40582852932988617,40.58,High Risk,Medium Value,High Priority,0,1,2,6368.049999999999,3406.39,0.5349188527100133,3184.0249999999996,75.0,147,50.0,North,Free,Email,0,0.0,86,2,1.0,3184.0249999999996
C09027,0.40577929952039166,40.58,High Risk,High Value,Critical Priority,0,1,5,19145.48,10385.39,0.5424460499292784,3829.096,120.0,3,39.0,North,Free,Social Media,0,0.0,147,1,0.2,3829.096
C01000,0.4057760527671075,40.58,High Risk,Low Value,Medium Priority,0,1,1,1151.47,598.21,0.5195185284896697,1151.47,100.0,184,58.0,West,Free,Organic,0,0.0,0,0,0.0,1151.47
C09332,0.4056439133461842,40.56,High Risk,High Value,Critical Priority,1,1,3,25440.24,14090.59,0.5538701678914979,8480.08,150.0,179,37.0,South,Free,Email,0,0.0,90,0,0.0,8480.08
C02000,0.40563220705806435,40.56,High Risk,Low Value,Medium Priority,1,1,1,0.0,-100.0,-100.0,0.0,100.0,206,41.0,West,Free,Referral,0,0.0,0,0,0.0,0.0
C07012,0.4055663315602957,40.56,High Risk,Low Value,Medium Priority,1,1,2,2158.98,820.04,0.37982751113951957,1079.49,25.0,159,20.0,South,Free,Organic,0,0.0,65,0,0.0,1079.49
C08373,0.40552080714802585,40.55,High Risk,Low Value,Medium Priority,0,1,1,1381.88,729.59,0.5279691434856861,1381.88,100.0,57,35.0,West,Free,Referral,0,0.0,0,0,0.0,1381.88
C03539,0.40544006061952464,40.54,High Risk,Low Value,Medium Priority,1,1,2,1856.37,761.0,0.4099398288056799,928.185,75.0,63,34.0,North,Free,Referral,0,0.0,80,0,0.0,928.185
C01897,0.4053848329376502,40.54,High Risk,Low Value,Medium Priority,0,1,2,1151.09,505.92999999999995,0.4395225395060334,575.545,100.0,126,39.0,North,Free,Paid Ads,0,0.0,47,0,0.0,575.545
C06803,0.40537871026010286,40.54,High Risk,Low Value,Medium Priority,1,1,2,3800.42,2078.3999999999996,0.5468869230242972,1900.21,100.0,149,44.0,East,Free,Organic,0,0.0,115,0,0.0,1900.21
C07846,0.4052943616187407,40.53,High Risk,Low Value,Medium Priority,0,1,2,1738.8,879.26,0.5056705774097079,869.4,75.0,137,32.0,North,Free,Paid Ads,0,0.0,45,0,0.0,869.4
C06136,0.40525621862268996,40.53,High Risk,Low Value,Medium Priority,0,1,3,4917.63,2281.6400000000003,0.4639714659297264,1639.21,33.333333333333336,76,34.0,East,Free,Social Media,0,0.0,116,0,0.0,1639.21
C05556,0.4052011789790865,40.52,High Risk,Low Value,Medium Priority,1,1,1,927.29,451.74,0.48716151365807897,927.29,0.0,153,54.0,North,Free,Paid Ads,0,0.0,0,0,0.0,927.29
C00175,0.4051240097977897,40.51,High Risk,Low Value,Medium Priority,0,1,2,2896.01,1412.8,0.48784361932451886,1448.005,25.0,8,49.0,North,Free,Paid Ads,0,0.0,31,0,0.0,1448.005
