experiment_id,customer_id,experiment_name,group,assignment_date,converted
EXP00377,C08910,New_Product_Page,Treatment,2025-07-28 23:51:53,0
EXP00378,C05584,New_Product_Page,Treatment,2025-10-15 04:31:34,0
EXP00379,C07795,New_Product_Page,Control,2025-07-29 09:59:10,0
EXP00380,C03432,New_Product_Page,Treatment,2025-10-07 21:11:47,0
EXP00381,C03706,New_Product_Page,Control,2025-07-21 10:12:03,0
EXP00382,C00064,New_Product_Page,Control,2025-08-16 21:21:12,0
EXP00383,C03266,New_Product_Page,Treatment,2025-08-26 10:44:34,1
EXP00384,C04218,New_Product_Page,Treatment,2025-08-03 00:27:00,0
EXP00385,C01035,New_Product_Page,Control,2025-07-14 06:12:44,0
EXP00386,C03582,New_Product_Page,Treatment,2025-09-02 15:33:55,0
EXP00387,C06012,New_Product_Page,Treatment,2025-08-18 23:48:36,0
EXP00388,C07570,New_Product_Page,Treatment,2025-10-27 23:26:18,0
EXP00389,C09298,New_Product_Page,Treatment,2025-07-27 02:30:16,0
EXP00390,C09207,New_Product_Page,Control,2025-07-06 17:32:58,1
EXP00391,C05979,New_Product_Page,Control,2025-09-20 07:08:55,0
EXP00392,C03036,New_Product_Page,Treatment,2025-09-29 02:11:05,0
EXP00393,C02119,New_Product_Page,Control,2025-09-04 01:51:47,1
EXP00394,C05639,New_Product_Page,Control,2025-08-19 13:41:25,0
EXP00395,C09812,New_Product_Page,Control,2025-09-04 00:50:46,0
EXP00396,C04372,New_Product_Page,Treatment,2025-07-24 14:18:25,0
EXP00397,C00773,New_Product_Page,Control,2025-10-25 20:34:50,0
EXP00398,C09234,New_Product_Page,Treatment,2025-07-21 11:32:27,0
EXP00399,C05009,New_Product_Page,Control,2025-09-15 17:48:50,0
EXP00400,C09147,New_Product_Page,Treatment,2025-07-24 16:24:39,0
EXP00401,C01098,New_Product_Page,Treatment,2025-10-26 22:12:12,0
EXP00402,C00810,New_Product_Page,Control,2025-07-01 16:32:56,0
EXP00403,C06728,New_Product_Page,Control,2025-10-20 10:29:24,0
EXP00404,C04900,New_Product_Page,Control,2025-07-26 12:12:13,0
EXP00405,C00557,New_Product_Page,Control,2025-09-22 08:44:57,0
EXP00406,C05898,New_Product_Page,Control,2025-09-28 05:29:35,0
EXP00407,C03834,New_Product_Page,Treatment,2025-07-08 13:24:27,0
EXP00408,C03199,New_Product_Page,Treatment,2025-10-09 13:46:56,1
EXP00409,C02209,New_Product_Page,Treatment,2025-09-02 16:24:35,0
EXP00410,C08408,New_Product_Page,Treatment,2025-08-08 17:17:26,0
EXP00411,C05169,New_Product_Page,Treatment,2025-08-29 22:37:29,0
EXP00412,C05100,New_Product_Page,Treatment,2025-10-15 22:03:58,0
EXP00413,C00656,New_Product_Page,Control,2025-09-02 23:54:33,0
EXP00414,C08146,New_Product_Page,Treatment,2025-07-05 08:43:47,1
EXP00415,C08409,New_Product_Page,Control,2025-07-18 14:10:36,0
EXP00416,C08832,New_Product_Page,Control,2025-08-08 13:15:45,0
EXP00417,C06920,New_Product_Page,Treatment,2025-10-12 11:07:13,0
EXP00418,C06104,New_Product_Page,Treatment,2025-10-30 07:45:33,0
EXP00419,C02109,New_Product_Page,Control,2025-07-02 14:12:54,0
EXP00420,C03143,New_Product_Page,Treatment,2025-10-17 07:05:57,0
EXP00421,C06741,New_Product_Page,Treatment,2025-08-23 14:40:06,0
EXP00422,C04908,New_Product_Page,Treatment,2025-08-21 17:45:35,0
EXP00423,C06844,New_Product_Page,Treatment,2025-07-01 10:23:20,0
EXP00424,C08537,New_Product_Page,Control,2025-10-31 16:55:09,0
EXP00425,C04511,New_Product_Page,Treatment,2025-08-25 14:38:30,1
EXP00426,C00411,New_Product_Page,Treatment,2025-09-16 18:07:14,0
EXP00427,C07112,New_Product_Page,Control,2025-07-25 03:27:24,0
EXP00428,C05919,New_Product_Page,Treatment,2025-07-31 16:02:22,0
EXP00429,C04870,New_Product_Page,Treatment,2025-09-30 15:20:38,0
EXP00430,C08815,New_Product_Page,Treatment,2025-09-07 03:13:51,0
EXP00431,C01767,New_Product_Page,Treatment,2025-08-15 16:09:24,0
EXP00432,C00301,New_Product_Page,Treatment,2025-10-21 21:24:40,0
EXP00433,C06821,New_Product_Page,Control,2025-09-19 11:57:59,0
EXP00434,C07208,New_Product_Page,Control,2025-07-12 13:04:37,0
EXP00435,C05785,New_Product_Page,Control,2025-10-13 09:23:23,0
EXP00436,C08491,New_Product_Page,Control,2025-09-04 04:17:56,1
EXP00437,C07869,New_Product_Page,Control,2025-08-29 19:36:34,0
EXP00438,C00899,New_Product_Page,Control,2025-08-12 18:57:13,0
EXP00439,C02598,New_Product_Page,Treatment,2025-09-02 18:15:44,0
EXP00440,C00315,New_Product_Page,Control,2025-07-20 08:01:41,0
EXP00441,C03723,New_Product_Page,Control,2025-10-24 11:40:09,1
EXP00442,C09479,New_Product_Page,Control,2025-10-02 06:37:24,0
EXP00443,C01422,New_Product_Page,Control,2025-10-31 06:55:58,0
EXP00444,C07336,New_Product_Page,Control,2025-08-06 04:51:41,0
EXP00445,C01682,New_Product_Page,Control,2025-07-12 15:30:05,0
EXP00446,C05339,New_Product_Page,Control,2025-08-15 22:12:52,0
EXP00447,C07575,New_Product_Page,Treatment,2025-08-07 18:24:10,0
EXP00448,C00306,New_Product_Page,Control,2025-10-10 06:58:39,0
EXP00449,C01982,New_Product_Page,Control,2025-07-27 14:19:46,0
EXP00450,C05106,New_Product_Page,Treatment,2025-08-14 07:44:07,0
EXP00451,C02811,New_Product_Page,Control,2025-09-10 17:43:56,0
EXP00452,C03032,New_Product_Page,Control,2025-08-27 06:25:49,0
EXP00453,C08937,New_Product_Page,Treatment,2025-09-13 07:05:35,0
EXP00454,C09690,New_Product_Page,Treatment,2025-10-31 23:03:01,0
EXP00455,C01996,New_Product_Page,Control,2025-09-20 03:11:28,0
EXP00456,C09731,New_Product_Page,Control,2025-10-27 01:02:50,0
EXP00457,C07351,New_Product_Page,Control,2025-08-31 00:47:23,0
EXP00458,C05596,New_Product_Page,Treatment,2025-07-02 09:12:34,0
EXP00459,C09041,New_Product_Page,Control,2025-09-14 09:07:44,0
EXP00460,C09051,New_Product_Page,Treatment,2025-10-08 06:08:45,0
EXP00461,C04137,New_Product_Page,Control,2025-09-07 19:10:01,0
EXP00462,C04886,New_Product_Page,Control,2025-10-11 02:53:07,0
EXP00463,C01024,New_Product_Page,Control,2025-08-10 12:05:33,0
EXP00464,C05221,New_Product_Page,Control,2025-10-27 01:46:44,0
EXP00465,C07588,New_Product_Page,Treatment,2025-07-31 08:27:37,0
EXP00466,C00666,New_Product_Page,Treatment,2025-08-21 04:16:22,1
EXP00467,C00866,New_Product_Page,Treatment,2025-09-09 02:07:34,0
EXP00468,C09637,New_Product_Page,Treatment,2025-10-19 07:30:10,0
EXP00469,C03707,New_Product_Page,Treatment,2025-09-08 00:22:14,0
EXP00470,C00873,New_Product_Page,Treatment,2025-08-01 06:28:27,0
EXP00471,C05535,New_Product_Page,Control,2025-09-30 22:34:01,0
EXP00472,C07926,New_Product_Page,Control,2025-07-19 11:07:45,0
EXP00473,C07120,New_Product_Page,Treatment,2025-10-07 12:38:43,0
EXP00474,C09019,New_Product_Page,Treatment,2025-09-26 02:54:18,1
EXP00475,C06015,New_Product_Page,Treatment,2025-10-13 12:08:05,0
EXP00476,C01036,New_Product_Page,Treatment,2025-09-23 12:12:49,0
EXP00477,C01373,New_Product_Page,Control,2025-08-10 01:18:20,0
EXP00478,C01512,New_Product_Page,Treatment,2025-07-20 01:30:54,0
EXP00479,C04044,New_Product_Page,Control,2025-07-01 06:50:11,0
EXP00480,C07038,New_Product_Page,Control,2025-08-15 01:20:44,0
EXP00481,C04719,New_Product_Page,Control,2025-08-19 16:49:42,0
EXP00482,C05058,New_Product_Page,Control,2025-09-05 22:42:16,0
EXP00483,C08095,New_Product_Page,Control,2025-08-14 19:56:07,0
EXP00484,C09291,New_Product_Page,Treatment,2025-07-14 11:17:43,0
EXP00485,C07435,New_Product_Page,Treatment,2025-10-17 04:27:36,0
EXP00486,C03539,New_Product_Page,Control,2025-07-07 08:05:59,0
EXP00487,C05946,New_Product_Page,Treatment,2025-10-16 15:35:14,0
EXP00488,C04516,New_Product_Page,Control,2025-10-01 12:15:01,0
EXP00489,C00725,New_Product_Page,Treatment,2025-10-11 00:42:16,0
EXP00490,C06070,New_Product_Page,Treatment,2025-10-12 05:22:11,0
EXP00491,C02263,New_Product_Page,Control,2025-07-17 20:49:44,0
EXP00492,C09451,New_Product_Page,Treatment,2025-10-30 14:02:30,0
EXP00493,C06123,New_Product_Page,Treatment,2025-08-24 01:52:44,0
EXP00494,C04882,New_Product_Page,Control,2025-07-07 12:50:02,1
EXP00495,C08525,New_Product_Page,Treatment,2025-07-19 15:18:28,0
EXP00496,C03846,New_Product_Page,Control,2025-07-11 09:47:47,0
EXP00497,C04391,New_Product_Page,Control,2025-08-05 17:10:27,1
EXP00498,C03277,New_Product_Page,Treatment,2025-08-14 23:21:09,0
EXP00499,C00570,New_Product_Page,Treatment,2025-08-02 05:06:45,0
EXP00500,C01252,New_Product_Page,Control,2025-09-26 22:47:19,0
EXP00501,C02335,New_Product_Page,Control,2025-09-07 06:31:24,0
EXP00502,C08446,New_Product_Page,Treatment,2025-10-17 16:59:50,0
EXP00503,C08737,New_Product_Page,Control,2025-08-28 11:11:02,0
EXP00504,C06389,New_Product_Page,Control,2025-09-17 02:03:05,0
EXP00505,C09685,New_Product_Page,Treatment,2025-10-13 17:12:51,0
EXP00506,C03696,New_Product_Page,Treatment,2025-09-14 20:54:18,0
EXP00507,C07959,New_Product_Page,Control,2025-10-24 04:32:40,1
EXP00508,C01645,New_Product_Page,Control,2025-10-01 03:08:17,0
EXP00509,C02042,New_Product_Page,Control,2025-07-07 14:03:13,0
EXP00510,C08555,New_Product_Page,Control,2025-09-16 00:52:26,0
EXP00511,C00909,New_Product_Page,Treatment,2025-07-05 08:38:01,0
EXP00512,C03555,New_Product_Page,Control,2025-08-29 19:54:55,0
EXP00513,C08796,New_Product_Page,Treatment,2025-10-02 10:43:46,0
EXP00514,C06082,New_Product_Page,Control,2025-10-04 02:21:54,0
EXP00515,C03037,New_Product_Page,Control,2025-07-18 00:31:47,1
EXP00516,C09213,New_Product_Page,Treatment,2025-07-21 02:21:03,1
EXP00517,C01497,New_Product_Page,Control,2025-10-23 03:26:54,0
EXP00518,C07391,New_Product_Page,Treatment,2025-07-07 21:15:00,0
EXP00519,C06945,New_Product_Page,Control,2025-09-12 11:11:35,0
EXP00520,C03641,New_Product_Page,Control,2025-07-18 12:32:49,0
EXP00521,C00198,New_Product_Page,Treatment,2025-07-01 13:23:10,0
EXP00522,C08824,New_Product_Page,Treatment,2025-09-20 19:28:01,0
EXP00523,C03597,New_Product_Page,Control,2025-07-17 06:16:49,1
EXP00524,C04064,New_Product_Page,Control,2025-08-15 19:41:59,0
EXP00525,C07923,New_Product_Page,Control,2025-07-04 00:44:40,0
EXP00526,C05924,New_Product_Page,Control,2025-10-02 13:16:35,0
EXP00527,C06954,New_Product_Page,Treatment,2025-10-05 02:23:52,0
EXP00528,C01105,New_Product_Page,Treatment,2025-08-07 15:47:32,0
EXP00529,C00179,New_Product_Page,Treatment,2025-07-13 06:20:07,0
EXP00530,C03663,New_Product_Page,Control,2025-07-25 21:21:00,0
EXP00531,C07158,New_Product_Page,Treatment,2025-09-30 13:07:13,0
EXP00532,C02497,New_Product_Page,Treatment,2025-07-09 09:08:31,0
EXP00533,C02548,New_Product_Page,Control,2025-09-30 22:36:30,0
EXP00534,C05164,New_Product_Page,Treatment,2025-09-16 10:46:46,0
EXP00535,C08079,New_Product_Page,Control,2025-10-24 17:18:31,0
EXP00536,C03130,New_Product_Page,Treatment,2025-08-10 19:49:23,0
EXP00537,C01141,New_Product_Page,Control,2025-08-30 06:02:46,0
EXP00538,C01773,New_Product_Page,Treatment,2025-07-07 05:40:06,0
EXP00539,C06168,New_Product_Page,Treatment,2025-08-07 14:38:37,0
EXP00540,C03178,New_Product_Page,Treatment,2025-10-06 00:52:47,0
EXP00541,C03310,New_Product_Page,Control,2025-08-31 18:57:37,0
EXP00542,C03458,New_Product_Page,Treatment,2025-10-19 14:18:11,0
EXP00543,C08306,New_Product_Page,Control,2025-07-04 22:39:34,0
EXP00544,C09004,New_Product_Page,Control,2025-09-29 04:12:11,0
EXP00545,C00846,New_Product_Page,Treatment,2025-07-05 11:59:11,0
EXP00546,C08412,New_Product_Page,Control,2025-10-21 22:03:57,0
EXP00547,C02974,New_Product_Page,Control,2025-07-08 18:28:38,0
EXP00548,C06108,New_Product_Page,Control,2025-10-19 14:12:28,0
EXP00549,C02983,New_Product_Page,Control,2025-07-04 08:41:07,0
EXP00550,C07234,New_Product_Page,Control,2025-08-26 23:18:32,0
EXP00551,C03603,New_Product_Page,Control,2025-08-17 02:46:37,0
EXP00552,C08219,New_Product_Page,Control,2025-08-30 02:09:02,0
EXP00553,C03587,New_Product_Page,Control,2025-08-27 19:11:30,0
EXP00554,C02891,New_Product_Page,Treatment,2025-07-06 02:22:41,0
EXP00555,C05309,New_Product_Page,Control,2025-09-05 01:27:32,0
EXP00556,C09736,New_Product_Page,Control,2025-07-18 10:48:17,0
EXP00557,C05591,New_Product_Page,Control,2025-07-11 07:50:57,0
EXP00558,C01063,New_Product_Page,Control,2025-10-31 05:57:04,0
EXP00559,C02044,New_Product_Page,Treatment,2025-07-30 00:31:12,0
EXP00560,C03598,New_Product_Page,Control,2025-08-08 18:04:04,0
EXP00561,C02459,New_Product_Page,Control,2025-07-29 15:25:35,0
EXP00562,C03888,New_Product_Page,Control,2025-10-28 22:49:51,0
EXP00563,C00546,New_Product_Page,Treatment,2025-09-14 23:43:28,0
EXP00564,C02766,New_Product_Page,Treatment,2025-08-21 17:56:41,0
EXP00565,C08771,New_Product_Page,Treatment,2025-08-27 23:58:53,0
EXP00566,C05143,New_Product_Page,Treatment,2025-08-11 23:31:08,0
EXP00567,C02452,New_Product_Page,Control,2025-10-06 18:33:03,0
EXP00568,C09568,New_Product_Page,Treatment,2025-07-29 06:45:51,1
EXP00569,C01426,New_Product_Page,Control,2025-10-16 07:50:46,0
EXP00570,C05033,New_Product_Page,Control,2025-10-12 18:45:52,0
EXP00571,C01124,New_Product_Page,Treatment,2025-09-15 19:44:08,0
EXP00572,C07558,New_Product_Page,Treatment,2025-10-05 04:02:08,0
EXP00573,C06730,New_Product_Page,Control,2025-08-14 19:02:52,0
EXP00574,C01730,New_Product_Page,Treatment,2025-08-25 02:20:52,0
EXP00575,C03868,New_Product_Page,Treatment,2025-09-20 01:39:35,0
EXP00576,C00220,New_Product_Page,Treatment,2025-08-01 05:52:37,0
EXP00577,C09408,New_Product_Page,Treatment,2025-10-14 06:11:19,0
EXP00578,C06603,New_Product_Page,Treatment,2025-09-15 14:56:59,0
EXP00579,C04800,New_Product_Page,Control,2025-10-26 04:43:15,0
EXP00580,C04963,New_Product_Page,Control,2025-10-15 11:08:33,0
EXP00581,C00833,New_Product_Page,Control,2025-08-14 10:16:45,0
EXP00582,C05976,New_Product_Page,Control,2025-08-15 22:32:05,0
EXP00583,C03659,New_Product_Page,Treatment,2025-09-17 09:16:33,1
EXP00584,C09455,New_Product_Page,Treatment,2025-07-24 02:26:54,0
EXP00585,C05220,New_Product_Page,Control,2025-09-15 19:59:48,0
EXP00586,C03958,New_Product_Page,Treatment,2025-07-26 13:27:54,0
EXP00587,C02256,New_Product_Page,Treatment,2025-07-27 21:12:48,0
EXP00588,C06318,New_Product_Page,Control,2025-10-02 08:55:24,0
EXP00589,C06008,New_Product_Page,Control,2025-08-15 23:43:15,0
EXP00590,C03538,New_Product_Page,Treatment,2025-07-10 05:12:26,0
EXP00591,C03946,New_Product_Page,Control,2025-07-09 10:45:07,0
EXP00592,C02038,New_Product_Page,Treatment,2025-08-07 02:48:08,0
EXP00593,C01856,New_Product_Page,Control,2025-10-29 20:00:38,0
EXP00594,C06233,New_Product_Page,Treatment,2025-10-27 14:41:02,0
EXP00595,C05114,New_Product_Page,Control,2025-07-25 04:38:50,0
EXP00596,C09117,New_Product_Page,Control,2025-08-26 18:32:17,0
EXP00597,C08959,New_Product_Page,Control,2025-08-11 02:22:09,0
EXP00598,C04193,New_Product_Page,Control,2025-07-07 11:56:15,0
EXP00599,C07937,New_Product_Page,Treatment,2025-10-19 19:28:36,0
EXP00600,C03693,New_Product_Page,Treatment,2025-09-18 23:51:22,0
EXP00601,C04763,New_Product_Page,Control,2025-09-09 10:55:34,1
EXP00602,C06700,New_Product_Page,Treatment,2025-10-18 01:45:34,0
EXP00603,C08206,New_Product_Page,Control,2025-08-23 19:22:18,0
EXP00604,C03129,New_Product_Page,Treatment,2025-08-15 18:45:19,0
EXP00605,C07395,New_Product_Page,Treatment,2025-07-01 06:14:08,0
EXP00606,C03050,New_Product_Page,Control,2025-10-01 07:11:44,0
EXP00607,C07850,New_Product_Page,Treatment,2025-09-10 18:00:38,0
EXP00608,C05806,New_Product_Page,Treatment,2025-08-12 18:44:16,0
EXP00609,C01984,New_Product_Page,Control,2025-07-24 21:08:25,0
EXP00610,C00019,New_Product_Page,Treatment,2025-07-22 10:42:04,0
EXP00611,C02134,New_Product_Page,Treatment,2025-08-27 02:16:47,0
EXP00612,C05597,New_Product_Page,Treatment,2025-10-14 00:20:52,1
EXP00613,C07912,New_Product_Page,Treatment,2025-10-19 12:42:46,0
EXP00614,C06239,New_Product_Page,Control,2025-08-28 07:45:38,0
EXP00615,C01271,New_Product_Page,Control,2025-08-06 22:28:23,0
EXP00616,C08734,New_Product_Page,Treatment,2025-07-06 05:52:41,0
EXP00617,C04394,New_Product_Page,Treatment,2025-10-04 07:18:13,0
EXP00618,C02425,New_Product_Page,Control,2025-08-30 03:52:35,0
EXP00619,C07098,New_Product_Page,Control,2025-07-14 19:17:14,0
EXP00620,C05053,New_Product_Page,Treatment,2025-08-08 20:37:46,0
EXP00621,C02693,New_Product_Page,Treatment,2025-08-27 19:46:51,0
EXP00622,C07848,New_Product_Page,Control,2025-08-16 03:17:39,0
EXP00623,C08733,New_Product_Page,Treatment,2025-09-28 13:00:35,0
EXP00624,C06877,New_Product_Page,Treatment,2025-10-24 21:29:58,1
EXP00625,C00068,New_Product_Page,Control,2025-09-08 01:16:53,0
EXP00626,C09821,New_Product_Page,Control,2025-07-21 08:49:36,0
EXP00627,C04326,New_Product_Page,Control,2025-08-10 16:27:41,0
EXP00628,C03085,New_Product_Page,Control,2025-07-24 08:59:02,0
EXP00629,C09669,New_Product_Page,Treatment,2025-08-16 14:31:30,0
EXP00630,C03324,New_Product_Page,Control,2025-08-14 04:43:55,0
EXP00631,C03939,New_Product_Page,Control,2025-09-18 21:25:20,0
EXP00632,C02721,New_Product_Page,Control,2025-08-21 18:41:00,0
EXP00633,C07354,New_Product_Page,Control,2025-09-05 20:46:52,0
EXP00634,C03401,New_Product_Page,Treatment,2025-08-19 11:11:28,0
EXP00635,C03158,New_Product_Page,Treatment,2025-10-06 14:34:23,0
EXP00636,C01855,New_Product_Page,Control,2025-08-11 12:44:13,0
EXP00637,C09751,New_Product_Page,Control,2025-09-16 01:44:47,0
EXP00638,C03700,New_Product_Page,Treatment,2025-10-25 21:17:21,0
EXP00639,C01528,New_Product_Page,Treatment,2025-10-07 09:11:38,0
EXP00640,C05835,New_Product_Page,Treatment,2025-07-27 19:39:12,1
EXP00641,C00884,New_Product_Page,Control,2025-10-08 12:29:02,1
EXP00642,C00166,New_Product_Page,Treatment,2025-07-23 00:00:49,0
EXP00643,C05039,New_Product_Page,Treatment,2025-08-20 14:51:32,0
EXP00644,C04774,New_Product_Page,Control,2025-07-18 12:01:09,0
EXP00645,C04661,New_Product_Page,Control,2025-10-29 11:51:01,0
EXP00646,C05796,New_Product_Page,Control,2025-07-04 00:29:43,0
EXP00647,C05633,New_Product_Page,Control,2025-07-27 06:24:06,0
EXP00648,C08196,New_Product_Page,Control,2025-09-01 08:48:56,0
EXP00649,C03668,New_Product_Page,Treatment,2025-09-20 07:52:31,0
EXP00650,C09192,New_Product_Page,Treatment,2025-08-07 11:17:35,0
EXP00651,C02845,New_Product_Page,Control,2025-10-23 05:29:57,0
EXP00652,C04424,New_Product_Page,Control,2025-10-10 16:24:15,0
EXP00653,C02002,New_Product_Page,Treatment,2025-10-05 01:21:20,0
EXP00654,C07947,New_Product_Page,Treatment,2025-07-02 14:41:55,0
EXP00655,C01562,New_Product_Page,Treatment,2025-09-02 21:46:27,0
EXP00656,C01086,New_Product_Page,Treatment,2025-08-02 17:04:42,0
EXP00657,C04652,New_Product_Page,Control,2025-08-20 08:29:09,0
EXP00658,C07324,New_Product_Page,Control,2025-09-03 11:36:20,1
EXP00659,C02867,New_Product_Page,Treatment,2025-08-11 17:48:29,0
EXP00660,C09445,New_Product_Page,Treatment,2025-10-29 20:21:06,0
EXP00661,C09697,New_Product_Page,Treatment,2025-07-23 14:54:21,0
EXP00662,C05539,New_Product_Page,Control,2025-10-06 21:47:35,0
EXP00663,C03267,New_Product_Page,Control,2025-07-04 09:45:47,0
EXP00664,C06030,New_Product_Page,Control,2025-08-30 04:42:25,0
EXP00665,C06815,New_Product_Page,Control,2025-10-11 06:08:47,0
EXP00666,C01409,New_Product_Page,Control,2025-09-19 07:10:48,0
EXP00667,C03639,New_Product_Page,Treatment,2025-10-05 17:37:20,0
EXP00668,C07199,New_Product_Page,Treatment,2025-10-30 19:21:27,0
EXP00669,C06032,New_Product_Page,Control,2025-08-31 15:13:08,0
EXP00670,C08919,New_Product_Page,Treatment,2025-08-03 11:23:42,0
EXP00671,C00722,New_Product_Page,Control,2025-09-13 14:16:35,0
EXP00672,C06359,New_Product_Page,Control,2025-10-13 20:51:19,0
EXP00673,C02261,New_Product_Page,Control,2025-07-04 20:40:50,0
EXP00674,C07164,New_Product_Page,Treatment,2025-10-19 20:45:19,0
EXP00675,C07381,New_Product_Page,Treatment,2025-07-04 20:56:29,0
EXP00676,C02343,New_Product_Page,Control,2025-07-05 00:10:09,0
EXP00677,C00816,New_Product_Page,Treatment,2025-10-06 22:43:16,0
EXP00678,C02735,New_Product_Page,Treatment,2025-08-19 03:06:35,0
EXP00679,C03933,New_Product_Page,Treatment,2025-08-04 15:52:19,0
EXP00680,C02140,New_Product_Page,Control,2025-08-30 18:15:09,0
EXP00681,C08229,New_Product_Page,Treatment,2025-07-13 00:20:18,1
EXP00682,C06033,New_Product_Page,Control,2025-08-27 09:57:37,0
EXP00683,C06437,New_Product_Page,Treatment,2025-09-15 06:41:12,0
EXP00684,C04306,New_Product_Page,Treatment,2025-10-28 10:57:32,0
EXP00685,C01266,New_Product_Page,Treatment,2025-08-20 20:36:33,0
EXP00686,C07831,New_Product_Page,Treatment,2025-08-07 09:03:15,0
EXP00687,C04687,New_Product_Page,Treatment,2025-10-05 16:38:59,0
EXP00688,C01931,New_Product_Page,Treatment,2025-10-26 01:30:42,0
EXP00689,C00785,New_Product_Page,Control,2025-08-26 15:51:59,0
EXP00690,C08662,New_Product_Page,Control,2025-10-13 21:58:08,0
EXP00691,C01323,New_Product_Page,Control,2025-07-27 23:31:18,1
EXP00692,C05115,New_Product_Page,Treatment,2025-10-19 07:39:22,0
EXP00693,C05546,New_Product_Page,Control,2025-07-16 04:09:04,0
EXP00694,C05628,New_Product_Page,Control,2025-10-02 10:21:21,0
EXP00695,C08185,New_Product_Page,Treatment,2025-10-02 22:08:00,0
EXP00696,C07364,New_Product_Page,Treatment,2025-08-15 08:04:22,0
EXP00697,C04692,New_Product_Page,Treatment,2025-08-26 01:50:43,0
EXP00698,C02495,New_Product_Page,Control,2025-07-04 07:12:58,0
EXP00699,C01379,New_Product_Page,Treatment,2025-09-12 15:24:08,0
EXP00700,C02153,New_Product_Page,Treatment,2025-08-23 14:09:38,0
EXP00701,C06537,New_Product_Page,Treatment,2025-09-03 20:10:01,0
EXP00702,C06567,New_Product_Page,Control,2025-07-12 23:06:51,0
EXP00703,C03952,New_Product_Page,Control,2025-07-01 14:05:23,1
